wals_code,name,latitude,longitude,genus,family,countrycodes,Glottocode,ASJP,glotFam,feature,value,comment,source,imputation,languageIndex,featureIndex,prediction
yus,Yupik (Siberian),65.0,-173.0,Eskimo,Eskimo-Aleut,RU,cent2128,EA.ESKIMO.ST_LAWRENCE_YUPIK,Eskimo-Aleut,Green_and_Blue,2,Green/blue,test,EA.ESKIMO.ST_LAWRENCE_YUPIK,1348,3,0
yus,Yupik (Siberian),65.0,-173.0,Eskimo,Eskimo-Aleut,RU,cent2128,EA.ESKIMO.ST_LAWRENCE_YUPIK,Eskimo-Aleut,Red_and_Yellow,0,,test,EA.ESKIMO.ST_LAWRENCE_YUPIK,1348,4,1
ywl,Yawelmani,35.4166666667,-119.0,Yokuts,Penutian,US,yoku1256,Pen.YOKUTS.YOKUTS_TINLINNEH,Yokutsan,Fixed_Stress_Locations,0,,test,Pen.YOKUTS.YOKUTS_TINLINNEH,1349,5,1
ywl,Yawelmani,35.4166666667,-119.0,Yokuts,Penutian,US,yoku1256,Pen.YOKUTS.YOKUTS_TINLINNEH,Yokutsan,Weight-Sensitive_Stress,8,Fixed stress (no weight-sensitivity),test,Pen.YOKUTS.YOKUTS_TINLINNEH,1349,6,0
ywl,Yawelmani,35.4166666667,-119.0,Yokuts,Penutian,US,yoku1256,Pen.YOKUTS.YOKUTS_TINLINNEH,Yokutsan,Weight_Factors_in_Weight-Sensitive_Stress_Systems,0,,test,Pen.YOKUTS.YOKUTS_TINLINNEH,1349,7,1
ywl,Yawelmani,35.4166666667,-119.0,Yokuts,Penutian,US,yoku1256,Pen.YOKUTS.YOKUTS_TINLINNEH,Yokutsan,Prefixing_vs._Suffixing_in_Inflectional_Morphology,0,,test,Pen.YOKUTS.YOKUTS_TINLINNEH,1349,25,2
ywl,Yawelmani,35.4166666667,-119.0,Yokuts,Penutian,US,yoku1256,Pen.YOKUTS.YOKUTS_TINLINNEH,Yokutsan,Reduplication,0,,test,Pen.YOKUTS.YOKUTS_TINLINNEH,1349,89,1
ywl,Yawelmani,35.4166666667,-119.0,Yokuts,Penutian,US,yoku1256,Pen.YOKUTS.YOKUTS_TINLINNEH,Yokutsan,Coding_of_Nominal_Plurality,0,,test,Pen.YOKUTS.YOKUTS_TINLINNEH,1349,28,2
ywl,Yawelmani,35.4166666667,-119.0,Yokuts,Penutian,US,yoku1256,Pen.YOKUTS.YOKUTS_TINLINNEH,Yokutsan,Occurrence_of_Nominal_Plurality,0,,test,Pen.YOKUTS.YOKUTS_TINLINNEH,1349,93,6
ywl,Yawelmani,35.4166666667,-119.0,Yokuts,Penutian,US,yoku1256,Pen.YOKUTS.YOKUTS_TINLINNEH,Yokutsan,Number_of_Cases,6,6-7 cases,test,Pen.YOKUTS.YOKUTS_TINLINNEH,1349,34,0
ywl,Yawelmani,35.4166666667,-119.0,Yokuts,Penutian,US,yoku1256,Pen.YOKUTS.YOKUTS_TINLINNEH,Yokutsan,Asymmetrical_Case-Marking,0,,test,Pen.YOKUTS.YOKUTS_TINLINNEH,1349,35,2
ywl,Yawelmani,35.4166666667,-119.0,Yokuts,Penutian,US,yoku1256,Pen.YOKUTS.YOKUTS_TINLINNEH,Yokutsan,Position_of_Case_Affixes,1,Case suffixes,test,Pen.YOKUTS.YOKUTS_TINLINNEH,1349,36,0
ywl,Yawelmani,35.4166666667,-119.0,Yokuts,Penutian,US,yoku1256,Pen.YOKUTS.YOKUTS_TINLINNEH,Yokutsan,Numeral_Classifiers,0,,test,Pen.YOKUTS.YOKUTS_TINLINNEH,1349,104,1
ywl,Yawelmani,35.4166666667,-119.0,Yokuts,Penutian,US,yoku1256,Pen.YOKUTS.YOKUTS_TINLINNEH,Yokutsan,Position_of_Pronominal_Possessive_Affixes,0,,test,Pen.YOKUTS.YOKUTS_TINLINNEH,1349,37,1
ywl,Yawelmani,35.4166666667,-119.0,Yokuts,Penutian,US,yoku1256,Pen.YOKUTS.YOKUTS_TINLINNEH,Yokutsan,Nominal_and_Verbal_Conjunction,1,Identity,test,Pen.YOKUTS.YOKUTS_TINLINNEH,1349,111,0
ywl,Yawelmani,35.4166666667,-119.0,Yokuts,Penutian,US,yoku1256,Pen.YOKUTS.YOKUTS_TINLINNEH,Yokutsan,Position_of_Tense-Aspect_Affixes,2,Tense-aspect suffixes,test,Pen.YOKUTS.YOKUTS_TINLINNEH,1349,42,0
ywl,Yawelmani,35.4166666667,-119.0,Yokuts,Penutian,US,yoku1256,Pen.YOKUTS.YOKUTS_TINLINNEH,Yokutsan,Semantic_Distinctions_of_Evidentiality,1,No grammatical evidentials,test,Pen.YOKUTS.YOKUTS_TINLINNEH,1349,43,0
ywl,Yawelmani,35.4166666667,-119.0,Yokuts,Penutian,US,yoku1256,Pen.YOKUTS.YOKUTS_TINLINNEH,Yokutsan,Coding_of_Evidentiality,0,,test,Pen.YOKUTS.YOKUTS_TINLINNEH,1349,44,2
ywl,Yawelmani,35.4166666667,-119.0,Yokuts,Penutian,US,yoku1256,Pen.YOKUTS.YOKUTS_TINLINNEH,Yokutsan,"Order_of_Subject,_Object_and_Verb",0,,test,Pen.YOKUTS.YOKUTS_TINLINNEH,1349,45,1
ywl,Yawelmani,35.4166666667,-119.0,Yokuts,Penutian,US,yoku1256,Pen.YOKUTS.YOKUTS_TINLINNEH,Yokutsan,Order_of_Subject_and_Verb,0,,test,Pen.YOKUTS.YOKUTS_TINLINNEH,1349,46,1
ywl,Yawelmani,35.4166666667,-119.0,Yokuts,Penutian,US,yoku1256,Pen.YOKUTS.YOKUTS_TINLINNEH,Yokutsan,Order_of_Object_and_Verb,2,VO,test,Pen.YOKUTS.YOKUTS_TINLINNEH,1349,47,0
ywl,Yawelmani,35.4166666667,-119.0,Yokuts,Penutian,US,yoku1256,Pen.YOKUTS.YOKUTS_TINLINNEH,Yokutsan,"Order_of_Object,_Oblique,_and_Verb",6,No dominant order,test,Pen.YOKUTS.YOKUTS_TINLINNEH,1349,48,0
ywl,Yawelmani,35.4166666667,-119.0,Yokuts,Penutian,US,yoku1256,Pen.YOKUTS.YOKUTS_TINLINNEH,Yokutsan,Position_of_Polar_Question_Particles,1,Initial,test,Pen.YOKUTS.YOKUTS_TINLINNEH,1349,122,0
ywl,Yawelmani,35.4166666667,-119.0,Yokuts,Penutian,US,yoku1256,Pen.YOKUTS.YOKUTS_TINLINNEH,Yokutsan,Expression_of_Pronominal_Subjects,0,,test,Pen.YOKUTS.YOKUTS_TINLINNEH,1349,123,2
ywl,Yawelmani,35.4166666667,-119.0,Yokuts,Penutian,US,yoku1256,Pen.YOKUTS.YOKUTS_TINLINNEH,Yokutsan,Negative_Morphemes,2,Negative particle,test,Pen.YOKUTS.YOKUTS_TINLINNEH,1349,68,0
ywl,Yawelmani,35.4166666667,-119.0,Yokuts,Penutian,US,yoku1256,Pen.YOKUTS.YOKUTS_TINLINNEH,Yokutsan,Symmetric_and_Asymmetric_Standard_Negation,1,Symmetric,test,Pen.YOKUTS.YOKUTS_TINLINNEH,1349,69,0
ywl,Yawelmani,35.4166666667,-119.0,Yokuts,Penutian,US,yoku1256,Pen.YOKUTS.YOKUTS_TINLINNEH,Yokutsan,Subtypes_of_Asymmetric_Standard_Negation,0,,test,Pen.YOKUTS.YOKUTS_TINLINNEH,1349,70,7
ywl,Yawelmani,35.4166666667,-119.0,Yokuts,Penutian,US,yoku1256,Pen.YOKUTS.YOKUTS_TINLINNEH,Yokutsan,Polar_Questions,1,Question particle,test,Pen.YOKUTS.YOKUTS_TINLINNEH,1349,130,0
ywl,Yawelmani,35.4166666667,-119.0,Yokuts,Penutian,US,yoku1256,Pen.YOKUTS.YOKUTS_TINLINNEH,Yokutsan,M-T_Pronouns,1,No M-T pronouns,test,Pen.YOKUTS.YOKUTS_TINLINNEH,1349,143,0
ywl,Yawelmani,35.4166666667,-119.0,Yokuts,Penutian,US,yoku1256,Pen.YOKUTS.YOKUTS_TINLINNEH,Yokutsan,N-M_Pronouns,0,,test,Pen.YOKUTS.YOKUTS_TINLINNEH,1349,144,1
ywl,Yawelmani,35.4166666667,-119.0,Yokuts,Penutian,US,yoku1256,Pen.YOKUTS.YOKUTS_TINLINNEH,Yokutsan,Postverbal_Negative_Morphemes,4,None,test,Pen.YOKUTS.YOKUTS_TINLINNEH,1349,74,0
ywl,Yawelmani,35.4166666667,-119.0,Yokuts,Penutian,US,yoku1256,Pen.YOKUTS.YOKUTS_TINLINNEH,Yokutsan,Preverbal_Negative_Morphemes,0,,test,Pen.YOKUTS.YOKUTS_TINLINNEH,1349,80,1
ywl,Yawelmani,35.4166666667,-119.0,Yokuts,Penutian,US,yoku1256,Pen.YOKUTS.YOKUTS_TINLINNEH,Yokutsan,Order_of_Negative_Morpheme_and_Verb,0,,test,Pen.YOKUTS.YOKUTS_TINLINNEH,1349,81,1
ywl,Yawelmani,35.4166666667,-119.0,Yokuts,Penutian,US,yoku1256,Pen.YOKUTS.YOKUTS_TINLINNEH,Yokutsan,Minor_morphological_means_of_signaling_negation,4,None,test,Pen.YOKUTS.YOKUTS_TINLINNEH,1349,82,0
ywl,Yawelmani,35.4166666667,-119.0,Yokuts,Penutian,US,yoku1256,Pen.YOKUTS.YOKUTS_TINLINNEH,Yokutsan,M_in_Second_Person_Singular,0,,test,Pen.YOKUTS.YOKUTS_TINLINNEH,1349,152,2
ywl,Yawelmani,35.4166666667,-119.0,Yokuts,Penutian,US,yoku1256,Pen.YOKUTS.YOKUTS_TINLINNEH,Yokutsan,M_in_First_Person_Singular,0,,test,Pen.YOKUTS.YOKUTS_TINLINNEH,1349,153,1
ywr,Yawuru,-18.0,122.5,Nyulnyulan,Nyulnyulan,AU,yawu1244,Nyu.NYULNYULAN.YAWURU,Nyulnyulan,Occurrence_of_Nominal_Plurality,4,"All nouns, always optional",test,Nyu.NYULNYULAN.YAWURU,1350,93,0
ywr,Yawuru,-18.0,122.5,Nyulnyulan,Nyulnyulan,AU,yawu1244,Nyu.NYULNYULAN.YAWURU,Nyulnyulan,Indefinite_Pronouns,0,,test,Nyu.NYULNYULAN.YAWURU,1350,99,1
ywr,Yawuru,-18.0,122.5,Nyulnyulan,Nyulnyulan,AU,yawu1244,Nyu.NYULNYULAN.YAWURU,Nyulnyulan,Position_of_Case_Affixes,8,Inpositional clitics,test,Nyu.NYULNYULAN.YAWURU,1350,36,0
ywr,Yawuru,-18.0,122.5,Nyulnyulan,Nyulnyulan,AU,yawu1244,Nyu.NYULNYULAN.YAWURU,Nyulnyulan,Nominal_and_Verbal_Conjunction,0,,test,Nyu.NYULNYULAN.YAWURU,1350,111,3
ywr,Yawuru,-18.0,122.5,Nyulnyulan,Nyulnyulan,AU,yawu1244,Nyu.NYULNYULAN.YAWURU,Nyulnyulan,"Order_of_Subject,_Object_and_Verb",7,No dominant order,test,Nyu.NYULNYULAN.YAWURU,1350,45,0
ywr,Yawuru,-18.0,122.5,Nyulnyulan,Nyulnyulan,AU,yawu1244,Nyu.NYULNYULAN.YAWURU,Nyulnyulan,Order_of_Subject_and_Verb,2,VS,test,Nyu.NYULNYULAN.YAWURU,1350,46,0
ywr,Yawuru,-18.0,122.5,Nyulnyulan,Nyulnyulan,AU,yawu1244,Nyu.NYULNYULAN.YAWURU,Nyulnyulan,Order_of_Object_and_Verb,3,No dominant order,test,Nyu.NYULNYULAN.YAWURU,1350,47,0
ywr,Yawuru,-18.0,122.5,Nyulnyulan,Nyulnyulan,AU,yawu1244,Nyu.NYULNYULAN.YAWURU,Nyulnyulan,"Order_of_Object,_Oblique,_and_Verb",6,No dominant order,test,Nyu.NYULNYULAN.YAWURU,1350,48,0
ywr,Yawuru,-18.0,122.5,Nyulnyulan,Nyulnyulan,AU,yawu1244,Nyu.NYULNYULAN.YAWURU,Nyulnyulan,Order_of_Adposition_and_Noun_Phrase,0,,test,Nyu.NYULNYULAN.YAWURU,1350,49,1
ywr,Yawuru,-18.0,122.5,Nyulnyulan,Nyulnyulan,AU,yawu1244,Nyu.NYULNYULAN.YAWURU,Nyulnyulan,Order_of_Genitive_and_Noun,2,Noun-Genitive,test,Nyu.NYULNYULAN.YAWURU,1350,50,0
ywr,Yawuru,-18.0,122.5,Nyulnyulan,Nyulnyulan,AU,yawu1244,Nyu.NYULNYULAN.YAWURU,Nyulnyulan,Order_of_Adjective_and_Noun,1,Adjective-Noun,test,Nyu.NYULNYULAN.YAWURU,1350,51,0
ywr,Yawuru,-18.0,122.5,Nyulnyulan,Nyulnyulan,AU,yawu1244,Nyu.NYULNYULAN.YAWURU,Nyulnyulan,Relationship_between_the_Order_of_Object_and_Verb_and_the_Order_of_Adposition_and_Noun_Phrase,0,,test,Nyu.NYULNYULAN.YAWURU,1350,57,5
ywr,Yawuru,-18.0,122.5,Nyulnyulan,Nyulnyulan,AU,yawu1244,Nyu.NYULNYULAN.YAWURU,Nyulnyulan,Relationship_between_the_Order_of_Object_and_Verb_and_the_Order_of_Relative_Clause_and_Noun,5,Other,test,Nyu.NYULNYULAN.YAWURU,1350,58,0
ywr,Yawuru,-18.0,122.5,Nyulnyulan,Nyulnyulan,AU,yawu1244,Nyu.NYULNYULAN.YAWURU,Nyulnyulan,Relationship_between_the_Order_of_Object_and_Verb_and_the_Order_of_Adjective_and_Noun,0,,test,Nyu.NYULNYULAN.YAWURU,1350,59,5
ywr,Yawuru,-18.0,122.5,Nyulnyulan,Nyulnyulan,AU,yawu1244,Nyu.NYULNYULAN.YAWURU,Nyulnyulan,'Want'_Complement_Subjects,2,Subject is expressed overtly,test,Nyu.NYULNYULAN.YAWURU,1350,137,0
ywr,Yawuru,-18.0,122.5,Nyulnyulan,Nyulnyulan,AU,yawu1244,Nyu.NYULNYULAN.YAWURU,Nyulnyulan,Postverbal_Negative_Morphemes,0,,test,Nyu.NYULNYULAN.YAWURU,1350,74,4
ywr,Yawuru,-18.0,122.5,Nyulnyulan,Nyulnyulan,AU,yawu1244,Nyu.NYULNYULAN.YAWURU,Nyulnyulan,Preverbal_Negative_Morphemes,0,,test,Nyu.NYULNYULAN.YAWURU,1350,80,1
ywr,Yawuru,-18.0,122.5,Nyulnyulan,Nyulnyulan,AU,yawu1244,Nyu.NYULNYULAN.YAWURU,Nyulnyulan,Order_of_Negative_Morpheme_and_Verb,1,NegV,test,Nyu.NYULNYULAN.YAWURU,1350,81,0
ywr,Yawuru,-18.0,122.5,Nyulnyulan,Nyulnyulan,AU,yawu1244,Nyu.NYULNYULAN.YAWURU,Nyulnyulan,Minor_morphological_means_of_signaling_negation,4,None,test,Nyu.NYULNYULAN.YAWURU,1350,82,0
yzv,Yazva,65.0,55.0,Permic,Uralic,RU,komi1268,Ura.PERMIC.KOMI_ZYRIAN,Uralic,Fixed_Stress_Locations,1,No fixed stress,test,Ura.PERMIC.KOMI_ZYRIAN,1351,5,0
yzv,Yazva,65.0,55.0,Permic,Uralic,RU,komi1268,Ura.PERMIC.KOMI_ZYRIAN,Uralic,Weight-Sensitive_Stress,0,,test,Ura.PERMIC.KOMI_ZYRIAN,1351,6,5
yzv,Yazva,65.0,55.0,Permic,Uralic,RU,komi1268,Ura.PERMIC.KOMI_ZYRIAN,Uralic,Weight_Factors_in_Weight-Sensitive_Stress_Systems,5,Prominence,test,Ura.PERMIC.KOMI_ZYRIAN,1351,7,0
yzv,Yazva,65.0,55.0,Permic,Uralic,RU,komi1268,Ura.PERMIC.KOMI_ZYRIAN,Uralic,Rhythm_Types,5,No rhythmic stress,test,Ura.PERMIC.KOMI_ZYRIAN,1351,8,0
zar,Zarma,13.8333333333,2.16666666667,Songhay,Songhay,NE,zarm1239,Son.SONGHAY.DJENNE_CHIINI,Songhay,Coding_of_Nominal_Plurality,0,,test,Son.SONGHAY.DJENNE_CHIINI,1352,28,8
zar,Zarma,13.8333333333,2.16666666667,Songhay,Songhay,NE,zarm1239,Son.SONGHAY.DJENNE_CHIINI,Songhay,Definite_Articles,1,Definite word distinct from demonstrative,test,Son.SONGHAY.DJENNE_CHIINI,1352,95,0
zar,Zarma,13.8333333333,2.16666666667,Songhay,Songhay,NE,zarm1239,Son.SONGHAY.DJENNE_CHIINI,Songhay,Indefinite_Articles,2,Indefinite word same as 'one',test,Son.SONGHAY.DJENNE_CHIINI,1352,96,0
zar,Zarma,13.8333333333,2.16666666667,Songhay,Songhay,NE,zarm1239,Son.SONGHAY.DJENNE_CHIINI,Songhay,Noun_Phrase_Conjunction,2,'And' identical to 'with',test,Son.SONGHAY.DJENNE_CHIINI,1352,110,0
zar,Zarma,13.8333333333,2.16666666667,Songhay,Songhay,NE,zarm1239,Son.SONGHAY.DJENNE_CHIINI,Songhay,"Order_of_Subject,_Object_and_Verb",0,,test,Son.SONGHAY.DJENNE_CHIINI,1352,45,1
zar,Zarma,13.8333333333,2.16666666667,Songhay,Songhay,NE,zarm1239,Son.SONGHAY.DJENNE_CHIINI,Songhay,Order_of_Subject_and_Verb,0,,test,Son.SONGHAY.DJENNE_CHIINI,1352,46,1
zar,Zarma,13.8333333333,2.16666666667,Songhay,Songhay,NE,zarm1239,Son.SONGHAY.DJENNE_CHIINI,Songhay,Order_of_Object_and_Verb,3,No dominant order,test,Son.SONGHAY.DJENNE_CHIINI,1352,47,0
zar,Zarma,13.8333333333,2.16666666667,Songhay,Songhay,NE,zarm1239,Son.SONGHAY.DJENNE_CHIINI,Songhay,"Order_of_Object,_Oblique,_and_Verb",6,No dominant order,test,Son.SONGHAY.DJENNE_CHIINI,1352,48,0
zar,Zarma,13.8333333333,2.16666666667,Songhay,Songhay,NE,zarm1239,Son.SONGHAY.DJENNE_CHIINI,Songhay,Order_of_Adposition_and_Noun_Phrase,1,Postpositions,test,Son.SONGHAY.DJENNE_CHIINI,1352,49,0
zar,Zarma,13.8333333333,2.16666666667,Songhay,Songhay,NE,zarm1239,Son.SONGHAY.DJENNE_CHIINI,Songhay,Order_of_Genitive_and_Noun,1,Genitive-Noun,test,Son.SONGHAY.DJENNE_CHIINI,1352,50,0
zar,Zarma,13.8333333333,2.16666666667,Songhay,Songhay,NE,zarm1239,Son.SONGHAY.DJENNE_CHIINI,Songhay,Order_of_Adjective_and_Noun,2,Noun-Adjective,test,Son.SONGHAY.DJENNE_CHIINI,1352,51,0
zar,Zarma,13.8333333333,2.16666666667,Songhay,Songhay,NE,zarm1239,Son.SONGHAY.DJENNE_CHIINI,Songhay,Order_of_Demonstrative_and_Noun,2,Noun-Demonstrative,test,Son.SONGHAY.DJENNE_CHIINI,1352,52,0
zar,Zarma,13.8333333333,2.16666666667,Songhay,Songhay,NE,zarm1239,Son.SONGHAY.DJENNE_CHIINI,Songhay,Order_of_Numeral_and_Noun,2,Noun-Numeral,test,Son.SONGHAY.DJENNE_CHIINI,1352,121,0
zar,Zarma,13.8333333333,2.16666666667,Songhay,Songhay,NE,zarm1239,Son.SONGHAY.DJENNE_CHIINI,Songhay,Relationship_between_the_Order_of_Object_and_Verb_and_the_Order_of_Adposition_and_Noun_Phrase,5,Other,test,Son.SONGHAY.DJENNE_CHIINI,1352,57,0
zar,Zarma,13.8333333333,2.16666666667,Songhay,Songhay,NE,zarm1239,Son.SONGHAY.DJENNE_CHIINI,Songhay,Relationship_between_the_Order_of_Object_and_Verb_and_the_Order_of_Relative_Clause_and_Noun,0,,test,Son.SONGHAY.DJENNE_CHIINI,1352,58,4
zar,Zarma,13.8333333333,2.16666666667,Songhay,Songhay,NE,zarm1239,Son.SONGHAY.DJENNE_CHIINI,Songhay,Relationship_between_the_Order_of_Object_and_Verb_and_the_Order_of_Adjective_and_Noun,5,Other,test,Son.SONGHAY.DJENNE_CHIINI,1352,59,0
zar,Zarma,13.8333333333,2.16666666667,Songhay,Songhay,NE,zarm1239,Son.SONGHAY.DJENNE_CHIINI,Songhay,Predicative_Adjectives,0,,test,Son.SONGHAY.DJENNE_CHIINI,1352,132,2
zar,Zarma,13.8333333333,2.16666666667,Songhay,Songhay,NE,zarm1239,Son.SONGHAY.DJENNE_CHIINI,Songhay,Nominal_and_Locational_Predication,0,,test,Son.SONGHAY.DJENNE_CHIINI,1352,133,2
zar,Zarma,13.8333333333,2.16666666667,Songhay,Songhay,NE,zarm1239,Son.SONGHAY.DJENNE_CHIINI,Songhay,Zero_Copula_for_Predicate_Nominals,0,,test,Son.SONGHAY.DJENNE_CHIINI,1352,134,1
zar,Zarma,13.8333333333,2.16666666667,Songhay,Songhay,NE,zarm1239,Son.SONGHAY.DJENNE_CHIINI,Songhay,Tea,3,Others,test,Son.SONGHAY.DJENNE_CHIINI,1352,159,0
zar,Zarma,13.8333333333,2.16666666667,Songhay,Songhay,NE,zarm1239,Son.SONGHAY.DJENNE_CHIINI,Songhay,Postverbal_Negative_Morphemes,4,None,test,Son.SONGHAY.DJENNE_CHIINI,1352,74,0
zar,Zarma,13.8333333333,2.16666666667,Songhay,Songhay,NE,zarm1239,Son.SONGHAY.DJENNE_CHIINI,Songhay,Preverbal_Negative_Morphemes,1,NegV,test,Son.SONGHAY.DJENNE_CHIINI,1352,80,0
zar,Zarma,13.8333333333,2.16666666667,Songhay,Songhay,NE,zarm1239,Son.SONGHAY.DJENNE_CHIINI,Songhay,Order_of_Negative_Morpheme_and_Verb,1,NegV,test,Son.SONGHAY.DJENNE_CHIINI,1352,81,0
zar,Zarma,13.8333333333,2.16666666667,Songhay,Songhay,NE,zarm1239,Son.SONGHAY.DJENNE_CHIINI,Songhay,Minor_morphological_means_of_signaling_negation,0,,test,Son.SONGHAY.DJENNE_CHIINI,1352,82,4
zaz,Zazaki,39.0,41.0,Iranian,Indo-European,TR,diml1238,IE.IRANIAN.ZAZAKI,Indo-European,Occurrence_of_Nominal_Plurality,0,,test,IE.IRANIAN.ZAZAKI,1353,93,6
zaz,Zazaki,39.0,41.0,Iranian,Indo-European,TR,diml1238,IE.IRANIAN.ZAZAKI,Indo-European,Indefinite_Pronouns,0,,test,IE.IRANIAN.ZAZAKI,1353,99,1
zaz,Zazaki,39.0,41.0,Iranian,Indo-European,TR,diml1238,IE.IRANIAN.ZAZAKI,Indo-European,Comitatives_and_Instrumentals,0,,test,IE.IRANIAN.ZAZAKI,1353,101,1
zaz,Zazaki,39.0,41.0,Iranian,Indo-European,TR,diml1238,IE.IRANIAN.ZAZAKI,Indo-European,Ordinal_Numerals,0,,test,IE.IRANIAN.ZAZAKI,1353,102,5
zaz,Zazaki,39.0,41.0,Iranian,Indo-European,TR,diml1238,IE.IRANIAN.ZAZAKI,Indo-European,The_Morphological_Imperative,1,Second singular and second plural,test,IE.IRANIAN.ZAZAKI,1353,112,0
zaz,Zazaki,39.0,41.0,Iranian,Indo-European,TR,diml1238,IE.IRANIAN.ZAZAKI,Indo-European,The_Prohibitive,0,,test,IE.IRANIAN.ZAZAKI,1353,113,1
zaz,Zazaki,39.0,41.0,Iranian,Indo-European,TR,diml1238,IE.IRANIAN.ZAZAKI,Indo-European,"Order_of_Subject,_Object_and_Verb",0,,test,IE.IRANIAN.ZAZAKI,1353,45,1
zaz,Zazaki,39.0,41.0,Iranian,Indo-European,TR,diml1238,IE.IRANIAN.ZAZAKI,Indo-European,Order_of_Subject_and_Verb,1,SV,test,IE.IRANIAN.ZAZAKI,1353,46,0
zaz,Zazaki,39.0,41.0,Iranian,Indo-European,TR,diml1238,IE.IRANIAN.ZAZAKI,Indo-European,Order_of_Object_and_Verb,1,OV,test,IE.IRANIAN.ZAZAKI,1353,47,0
zaz,Zazaki,39.0,41.0,Iranian,Indo-European,TR,diml1238,IE.IRANIAN.ZAZAKI,Indo-European,Order_of_Adposition_and_Noun_Phrase,0,,test,IE.IRANIAN.ZAZAKI,1353,49,2
zaz,Zazaki,39.0,41.0,Iranian,Indo-European,TR,diml1238,IE.IRANIAN.ZAZAKI,Indo-European,Order_of_Adjective_and_Noun,0,,test,IE.IRANIAN.ZAZAKI,1353,51,2
zaz,Zazaki,39.0,41.0,Iranian,Indo-European,TR,diml1238,IE.IRANIAN.ZAZAKI,Indo-European,Order_of_Demonstrative_and_Noun,1,Demonstrative-Noun,test,IE.IRANIAN.ZAZAKI,1353,52,0
zaz,Zazaki,39.0,41.0,Iranian,Indo-European,TR,diml1238,IE.IRANIAN.ZAZAKI,Indo-European,Order_of_Numeral_and_Noun,0,,test,IE.IRANIAN.ZAZAKI,1353,121,1
zaz,Zazaki,39.0,41.0,Iranian,Indo-European,TR,diml1238,IE.IRANIAN.ZAZAKI,Indo-European,Position_of_Polar_Question_Particles,6,No question particle,test,IE.IRANIAN.ZAZAKI,1353,122,0
zaz,Zazaki,39.0,41.0,Iranian,Indo-European,TR,diml1238,IE.IRANIAN.ZAZAKI,Indo-European,Position_of_Interrogative_Phrases_in_Content_Questions,2,Not initial interrogative phrase,test,IE.IRANIAN.ZAZAKI,1353,55,0
zaz,Zazaki,39.0,41.0,Iranian,Indo-European,TR,diml1238,IE.IRANIAN.ZAZAKI,Indo-European,Relationship_between_the_Order_of_Object_and_Verb_and_the_Order_of_Adposition_and_Noun_Phrase,0,,test,IE.IRANIAN.ZAZAKI,1353,57,2
zaz,Zazaki,39.0,41.0,Iranian,Indo-European,TR,diml1238,IE.IRANIAN.ZAZAKI,Indo-European,Relationship_between_the_Order_of_Object_and_Verb_and_the_Order_of_Adjective_and_Noun,0,,test,IE.IRANIAN.ZAZAKI,1353,59,2
zaz,Zazaki,39.0,41.0,Iranian,Indo-European,TR,diml1238,IE.IRANIAN.ZAZAKI,Indo-European,Ditransitive_Constructions:_The_Verb_'Give',0,,test,IE.IRANIAN.ZAZAKI,1353,124,1
zaz,Zazaki,39.0,41.0,Iranian,Indo-European,TR,diml1238,IE.IRANIAN.ZAZAKI,Indo-European,Negative_Morphemes,0,,test,IE.IRANIAN.ZAZAKI,1353,68,1
zaz,Zazaki,39.0,41.0,Iranian,Indo-European,TR,diml1238,IE.IRANIAN.ZAZAKI,Indo-European,Symmetric_and_Asymmetric_Standard_Negation,0,,test,IE.IRANIAN.ZAZAKI,1353,69,1
zaz,Zazaki,39.0,41.0,Iranian,Indo-European,TR,diml1238,IE.IRANIAN.ZAZAKI,Indo-European,Subtypes_of_Asymmetric_Standard_Negation,0,,test,IE.IRANIAN.ZAZAKI,1353,70,7
zaz,Zazaki,39.0,41.0,Iranian,Indo-European,TR,diml1238,IE.IRANIAN.ZAZAKI,Indo-European,Negative_Indefinite_Pronouns_and_Predicate_Negation,0,,test,IE.IRANIAN.ZAZAKI,1353,129,1
zaz,Zazaki,39.0,41.0,Iranian,Indo-European,TR,diml1238,IE.IRANIAN.ZAZAKI,Indo-European,Polar_Questions,6,Interrogative intonation only,test,IE.IRANIAN.ZAZAKI,1353,130,0
zaz,Zazaki,39.0,41.0,Iranian,Indo-European,TR,diml1238,IE.IRANIAN.ZAZAKI,Indo-European,Predicative_Adjectives,2,Nonverbal encoding,test,IE.IRANIAN.ZAZAKI,1353,132,0
zaz,Zazaki,39.0,41.0,Iranian,Indo-European,TR,diml1238,IE.IRANIAN.ZAZAKI,Indo-European,Nominal_and_Locational_Predication,0,,test,IE.IRANIAN.ZAZAKI,1353,133,2
zaz,Zazaki,39.0,41.0,Iranian,Indo-European,TR,diml1238,IE.IRANIAN.ZAZAKI,Indo-European,Zero_Copula_for_Predicate_Nominals,1,Impossible,test,IE.IRANIAN.ZAZAKI,1353,134,0
zaz,Zazaki,39.0,41.0,Iranian,Indo-European,TR,diml1238,IE.IRANIAN.ZAZAKI,Indo-European,Postverbal_Negative_Morphemes,0,,test,IE.IRANIAN.ZAZAKI,1353,74,4
zaz,Zazaki,39.0,41.0,Iranian,Indo-European,TR,diml1238,IE.IRANIAN.ZAZAKI,Indo-European,NegSOV_Order,0,,test,IE.IRANIAN.ZAZAKI,1353,146,4
